series_name,base_number,base_name,type,start_timestamp,series_value
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,02-07-2015,216
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,03-07-2015,136
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,04-07-2015,20
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,05-07-2015,130
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,06-07-2015,314
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,07-07-2015,238
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,08-07-2015,288
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,09-07-2015,200
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,10-07-2015,126
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,11-07-2015,8
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,12-07-2015,188
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,13-07-2015,222
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,14-07-2015,212
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,15-07-2015,246
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,16-07-2015,204
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,17-07-2015,104
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,18-07-2015,2
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,19-07-2015,128
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,20-07-2015,248
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,21-07-2015,224
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,22-07-2015,148
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,23-07-2015,158
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,24-07-2015,132
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,25-07-2015,2
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,26-07-2015,80
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,27-07-2015,220
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,28-07-2015,202
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,29-07-2015,216
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,30-07-2015,196
T159,B01417,NESHER EXPRESS CAR SERVICE 2 INC.,trips,31-07-2015,158
T160,B01559,MUNKACS CAR SVC LTD,trips,01-05-2015,215
T160,B01559,MUNKACS CAR SVC LTD,trips,02-05-2015,215
T160,B01559,MUNKACS CAR SVC LTD,trips,03-05-2015,201
T160,B01559,MUNKACS CAR SVC LTD,trips,04-05-2015,295
T160,B01559,MUNKACS CAR SVC LTD,trips,05-05-2015,335
T160,B01559,MUNKACS CAR SVC LTD,trips,06-05-2015,349
T160,B01559,MUNKACS CAR SVC LTD,trips,07-05-2015,377
T160,B01559,MUNKACS CAR SVC LTD,trips,08-05-2015,251
T160,B01559,MUNKACS CAR SVC LTD,trips,09-05-2015,251
T160,B01559,MUNKACS CAR SVC LTD,trips,10-05-2015,251
T160,B01559,MUNKACS CAR SVC LTD,trips,11-05-2015,323
T160,B01559,MUNKACS CAR SVC LTD,trips,12-05-2015,336
T160,B01559,MUNKACS CAR SVC LTD,trips,13-05-2015,314
T160,B01559,MUNKACS CAR SVC LTD,trips,14-05-2015,284
T160,B01559,MUNKACS CAR SVC LTD,trips,15-05-2015,239
T160,B01559,MUNKACS CAR SVC LTD,trips,16-05-2015,239
T160,B01559,MUNKACS CAR SVC LTD,trips,17-05-2015,338
T160,B01559,MUNKACS CAR SVC LTD,trips,18-05-2015,226
T160,B01559,MUNKACS CAR SVC LTD,trips,19-05-2015,381
T160,B01559,MUNKACS CAR SVC LTD,trips,20-05-2015,379
T160,B01559,MUNKACS CAR SVC LTD,trips,21-05-2015,362
T160,B01559,MUNKACS CAR SVC LTD,trips,22-05-2015,283
T160,B01559,MUNKACS CAR SVC LTD,trips,23-05-2015,283
T160,B01559,MUNKACS CAR SVC LTD,trips,24-05-2015,283
T160,B01559,MUNKACS CAR SVC LTD,trips,25-05-2015,283
T160,B01559,MUNKACS CAR SVC LTD,trips,26-05-2015,371
T160,B01559,MUNKACS CAR SVC LTD,trips,27-05-2015,358
T160,B01559,MUNKACS CAR SVC LTD,trips,28-05-2015,353
T160,B01559,MUNKACS CAR SVC LTD,trips,29-05-2015,254
T160,B01559,MUNKACS CAR SVC LTD,trips,30-05-2015,254
T160,B01559,MUNKACS CAR SVC LTD,trips,31-05-2015,258
T160,B01559,MUNKACS CAR SVC LTD,trips,01-06-2015,467
T160,B01559,MUNKACS CAR SVC LTD,trips,02-06-2015,395
T160,B01559,MUNKACS CAR SVC LTD,trips,03-06-2015,384
T160,B01559,MUNKACS CAR SVC LTD,trips,04-06-2015,399
T160,B01559,MUNKACS CAR SVC LTD,trips,05-06-2015,240
T160,B01559,MUNKACS CAR SVC LTD,trips,06-06-2015,240
T160,B01559,MUNKACS CAR SVC LTD,trips,07-06-2015,244
T160,B01559,MUNKACS CAR SVC LTD,trips,08-06-2015,393
T160,B01559,MUNKACS CAR SVC LTD,trips,09-06-2015,420
T160,B01559,MUNKACS CAR SVC LTD,trips,10-06-2015,416
T160,B01559,MUNKACS CAR SVC LTD,trips,11-06-2015,403
T160,B01559,MUNKACS CAR SVC LTD,trips,12-06-2015,282
T160,B01559,MUNKACS CAR SVC LTD,trips,13-06-2015,282
T160,B01559,MUNKACS CAR SVC LTD,trips,14-06-2015,439
T160,B01559,MUNKACS CAR SVC LTD,trips,15-06-2015,310
T160,B01559,MUNKACS CAR SVC LTD,trips,16-06-2015,395
T160,B01559,MUNKACS CAR SVC LTD,trips,17-06-2015,455
T160,B01559,MUNKACS CAR SVC LTD,trips,18-06-2015,406
T160,B01559,MUNKACS CAR SVC LTD,trips,19-06-2015,279
T160,B01559,MUNKACS CAR SVC LTD,trips,20-06-2015,279
T160,B01559,MUNKACS CAR SVC LTD,trips,21-06-2015,297
T160,B01559,MUNKACS CAR SVC LTD,trips,22-06-2015,409
T160,B01559,MUNKACS CAR SVC LTD,trips,23-06-2015,401
T160,B01559,MUNKACS CAR SVC LTD,trips,24-06-2015,392
T160,B01559,MUNKACS CAR SVC LTD,trips,25-06-2015,328
T160,B01559,MUNKACS CAR SVC LTD,trips,26-06-2015,198
T160,B01559,MUNKACS CAR SVC LTD,trips,27-06-2015,198
T160,B01559,MUNKACS CAR SVC LTD,trips,28-06-2015,262
T160,B01559,MUNKACS CAR SVC LTD,trips,29-06-2015,280
T160,B01559,MUNKACS CAR SVC LTD,trips,30-06-2015,278
T160,B01559,MUNKACS CAR SVC LTD,trips,01-07-2015,657
T160,B01559,MUNKACS CAR SVC LTD,trips,02-07-2015,636
T160,B01559,MUNKACS CAR SVC LTD,trips,03-07-2015,405
T160,B01559,MUNKACS CAR SVC LTD,trips,04-07-2015,405
T160,B01559,MUNKACS CAR SVC LTD,trips,05-07-2015,240
T160,B01559,MUNKACS CAR SVC LTD,trips,06-07-2015,570
T160,B01559,MUNKACS CAR SVC LTD,trips,07-07-2015,612
T160,B01559,MUNKACS CAR SVC LTD,trips,08-07-2015,567
T160,B01559,MUNKACS CAR SVC LTD,trips,09-07-2015,657
T160,B01559,MUNKACS CAR SVC LTD,trips,10-07-2015,378
T160,B01559,MUNKACS CAR SVC LTD,trips,11-07-2015,378
T160,B01559,MUNKACS CAR SVC LTD,trips,12-07-2015,216
T160,B01559,MUNKACS CAR SVC LTD,trips,13-07-2015,642
T160,B01559,MUNKACS CAR SVC LTD,trips,14-07-2015,717
T160,B01559,MUNKACS CAR SVC LTD,trips,15-07-2015,729
T160,B01559,MUNKACS CAR SVC LTD,trips,16-07-2015,633
T160,B01559,MUNKACS CAR SVC LTD,trips,17-07-2015,381
T160,B01559,MUNKACS CAR SVC LTD,trips,18-07-2015,381
T160,B01559,MUNKACS CAR SVC LTD,trips,19-07-2015,252
T160,B01559,MUNKACS CAR SVC LTD,trips,20-07-2015,771
T160,B01559,MUNKACS CAR SVC LTD,trips,21-07-2015,705
T160,B01559,MUNKACS CAR SVC LTD,trips,22-07-2015,591
T160,B01559,MUNKACS CAR SVC LTD,trips,23-07-2015,579
T160,B01559,MUNKACS CAR SVC LTD,trips,24-07-2015,330
T160,B01559,MUNKACS CAR SVC LTD,trips,25-07-2015,330
T160,B01559,MUNKACS CAR SVC LTD,trips,26-07-2015,144
T160,B01559,MUNKACS CAR SVC LTD,trips,27-07-2015,801
T160,B01559,MUNKACS CAR SVC LTD,trips,28-07-2015,801
T160,B01559,MUNKACS CAR SVC LTD,trips,29-07-2015,972
T160,B01559,MUNKACS CAR SVC LTD,trips,30-07-2015,891
T160,B01559,MUNKACS CAR SVC LTD,trips,31-07-2015,438
T161,B01653,ART'S PLACE INC.,trips,01-05-2015,126
T161,B01653,ART'S PLACE INC.,trips,02-05-2015,88
T161,B01653,ART'S PLACE INC.,trips,03-05-2015,135
T161,B01653,ART'S PLACE INC.,trips,04-05-2015,154
T161,B01653,ART'S PLACE INC.,trips,05-05-2015,112
T161,B01653,ART'S PLACE INC.,trips,06-05-2015,117
T161,B01653,ART'S PLACE INC.,trips,07-05-2015,120
T161,B01653,ART'S PLACE INC.,trips,08-05-2015,124
T161,B01653,ART'S PLACE INC.,trips,09-05-2015,45
T161,B01653,ART'S PLACE INC.,trips,10-05-2015,54
T161,B01653,ART'S PLACE INC.,trips,11-05-2015,132
T161,B01653,ART'S PLACE INC.,trips,12-05-2015,120
T161,B01653,ART'S PLACE INC.,trips,13-05-2015,95
T161,B01653,ART'S PLACE INC.,trips,14-05-2015,126
T161,B01653,ART'S PLACE INC.,trips,15-05-2015,130
T161,B01653,ART'S PLACE INC.,trips,16-05-2015,54
T161,B01653,ART'S PLACE INC.,trips,17-05-2015,45
T161,B01653,ART'S PLACE INC.,trips,18-05-2015,126
T161,B01653,ART'S PLACE INC.,trips,19-05-2015,135
T161,B01653,ART'S PLACE INC.,trips,20-05-2015,117
T161,B01653,ART'S PLACE INC.,trips,21-05-2015,120
T161,B01653,ART'S PLACE INC.,trips,22-05-2015,132
T161,B01653,ART'S PLACE INC.,trips,23-05-2015,48
T161,B01653,ART'S PLACE INC.,trips,24-05-2015,48
T161,B01653,ART'S PLACE INC.,trips,25-05-2015,48
T161,B01653,ART'S PLACE INC.,trips,26-05-2015,128
T161,B01653,ART'S PLACE INC.,trips,27-05-2015,50
T161,B01653,ART'S PLACE INC.,trips,28-05-2015,50
T161,B01653,ART'S PLACE INC.,trips,29-05-2015,119
T161,B01653,ART'S PLACE INC.,trips,30-05-2015,50
T161,B01653,ART'S PLACE INC.,trips,31-05-2015,56
T161,B01653,ART'S PLACE INC.,trips,01-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,02-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,03-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,04-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,05-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,06-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,07-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,08-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,09-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,10-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,11-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,12-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,13-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,14-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,15-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,16-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,17-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,18-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,19-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,20-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,21-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,22-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,23-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,24-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,25-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,26-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,27-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,28-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,29-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,30-06-2015,56
T161,B01653,ART'S PLACE INC.,trips,01-07-2015,126
T161,B01653,ART'S PLACE INC.,trips,02-07-2015,88
T161,B01653,ART'S PLACE INC.,trips,03-07-2015,135
T161,B01653,ART'S PLACE INC.,trips,04-07-2015,154
T161,B01653,ART'S PLACE INC.,trips,05-07-2015,112
T161,B01653,ART'S PLACE INC.,trips,06-07-2015,117
T161,B01653,ART'S PLACE INC.,trips,07-07-2015,120
T161,B01653,ART'S PLACE INC.,trips,08-07-2015,124
T161,B01653,ART'S PLACE INC.,trips,09-07-2015,45
T161,B01653,ART'S PLACE INC.,trips,10-07-2015,54
T161,B01653,ART'S PLACE INC.,trips,11-07-2015,132
T161,B01653,ART'S PLACE INC.,trips,12-07-2015,120
T161,B01653,ART'S PLACE INC.,trips,13-07-2015,95
T161,B01653,ART'S PLACE INC.,trips,14-07-2015,126
T161,B01653,ART'S PLACE INC.,trips,15-07-2015,130
T161,B01653,ART'S PLACE INC.,trips,16-07-2015,54
T161,B01653,ART'S PLACE INC.,trips,17-07-2015,45
T161,B01653,ART'S PLACE INC.,trips,18-07-2015,126
T161,B01653,ART'S PLACE INC.,trips,19-07-2015,135
T161,B01653,ART'S PLACE INC.,trips,20-07-2015,117
T161,B01653,ART'S PLACE INC.,trips,21-07-2015,120
T161,B01653,ART'S PLACE INC.,trips,22-07-2015,132
T161,B01653,ART'S PLACE INC.,trips,23-07-2015,48
T161,B01653,ART'S PLACE INC.,trips,24-07-2015,48
T161,B01653,ART'S PLACE INC.,trips,25-07-2015,48
T161,B01653,ART'S PLACE INC.,trips,26-07-2015,128
T161,B01653,ART'S PLACE INC.,trips,27-07-2015,50
T161,B01653,ART'S PLACE INC.,trips,28-07-2015,50
T161,B01653,ART'S PLACE INC.,trips,29-07-2015,119
T161,B01653,ART'S PLACE INC.,trips,30-07-2015,50
T161,B01653,ART'S PLACE INC.,trips,31-07-2015,56
T162,B01808,OLD TOWN CARS CORP,trips,01-05-2015,78
T162,B01808,OLD TOWN CARS CORP,trips,02-05-2015,18
T162,B01808,OLD TOWN CARS CORP,trips,03-05-2015,14
T162,B01808,OLD TOWN CARS CORP,trips,04-05-2015,43
T162,B01808,OLD TOWN CARS CORP,trips,05-05-2015,61
T162,B01808,OLD TOWN CARS CORP,trips,06-05-2015,77
T162,B01808,OLD TOWN CARS CORP,trips,07-05-2015,71
T162,B01808,OLD TOWN CARS CORP,trips,08-05-2015,74
T162,B01808,OLD TOWN CARS CORP,trips,09-05-2015,24
T162,B01808,OLD TOWN CARS CORP,trips,10-05-2015,15
T162,B01808,OLD TOWN CARS CORP,trips,11-05-2015,39
T162,B01808,OLD TOWN CARS CORP,trips,12-05-2015,66
T162,B01808,OLD TOWN CARS CORP,trips,13-05-2015,66
T162,B01808,OLD TOWN CARS CORP,trips,14-05-2015,52
T162,B01808,OLD TOWN CARS CORP,trips,15-05-2015,78
T162,B01808,OLD TOWN CARS CORP,trips,16-05-2015,18
T162,B01808,OLD TOWN CARS CORP,trips,17-05-2015,19
T162,B01808,OLD TOWN CARS CORP,trips,18-05-2015,64
T162,B01808,OLD TOWN CARS CORP,trips,19-05-2015,62
T162,B01808,OLD TOWN CARS CORP,trips,20-05-2015,70
T162,B01808,OLD TOWN CARS CORP,trips,21-05-2015,77
T162,B01808,OLD TOWN CARS CORP,trips,22-05-2015,48
T162,B01808,OLD TOWN CARS CORP,trips,23-05-2015,11
T162,B01808,OLD TOWN CARS CORP,trips,24-05-2015,23
T162,B01808,OLD TOWN CARS CORP,trips,25-05-2015,19
T162,B01808,OLD TOWN CARS CORP,trips,26-05-2015,46
T162,B01808,OLD TOWN CARS CORP,trips,27-05-2015,80
T162,B01808,OLD TOWN CARS CORP,trips,28-05-2015,50
T162,B01808,OLD TOWN CARS CORP,trips,29-05-2015,45
T162,B01808,OLD TOWN CARS CORP,trips,30-05-2015,17
T162,B01808,OLD TOWN CARS CORP,trips,31-05-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,01-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,02-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,03-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,04-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,05-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,06-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,07-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,08-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,09-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,10-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,11-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,12-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,13-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,14-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,15-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,16-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,17-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,18-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,19-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,20-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,21-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,22-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,23-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,24-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,25-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,26-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,27-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,28-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,29-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,30-06-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,01-07-2015,81
T162,B01808,OLD TOWN CARS CORP,trips,02-07-2015,74
T162,B01808,OLD TOWN CARS CORP,trips,03-07-2015,47
T162,B01808,OLD TOWN CARS CORP,trips,04-07-2015,21
T162,B01808,OLD TOWN CARS CORP,trips,05-07-2015,14
T162,B01808,OLD TOWN CARS CORP,trips,06-07-2015,50
T162,B01808,OLD TOWN CARS CORP,trips,07-07-2015,63
T162,B01808,OLD TOWN CARS CORP,trips,08-07-2015,150
T162,B01808,OLD TOWN CARS CORP,trips,09-07-2015,71
T162,B01808,OLD TOWN CARS CORP,trips,10-07-2015,63
T162,B01808,OLD TOWN CARS CORP,trips,11-07-2015,29
T162,B01808,OLD TOWN CARS CORP,trips,12-07-2015,24
T162,B01808,OLD TOWN CARS CORP,trips,13-07-2015,63
T162,B01808,OLD TOWN CARS CORP,trips,14-07-2015,48
T162,B01808,OLD TOWN CARS CORP,trips,15-07-2015,56
T162,B01808,OLD TOWN CARS CORP,trips,16-07-2015,79
T162,B01808,OLD TOWN CARS CORP,trips,17-07-2015,66
T162,B01808,OLD TOWN CARS CORP,trips,18-07-2015,33
T162,B01808,OLD TOWN CARS CORP,trips,19-07-2015,12
T162,B01808,OLD TOWN CARS CORP,trips,20-07-2015,63
T162,B01808,OLD TOWN CARS CORP,trips,21-07-2015,53
T162,B01808,OLD TOWN CARS CORP,trips,22-07-2015,74
T162,B01808,OLD TOWN CARS CORP,trips,23-07-2015,62
T162,B01808,OLD TOWN CARS CORP,trips,24-07-2015,61
T162,B01808,OLD TOWN CARS CORP,trips,25-07-2015,31
T162,B01808,OLD TOWN CARS CORP,trips,26-07-2015,19
T162,B01808,OLD TOWN CARS CORP,trips,27-07-2015,56
T162,B01808,OLD TOWN CARS CORP,trips,28-07-2015,47
T162,B01808,OLD TOWN CARS CORP,trips,29-07-2015,64
T162,B01808,OLD TOWN CARS CORP,trips,30-07-2015,7
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,01-05-2015,61
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,02-05-2015,33
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,03-05-2015,80
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,04-05-2015,82
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,05-05-2015,76
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,06-05-2015,67
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,07-05-2015,83
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,08-05-2015,70
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,09-05-2015,27
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,10-05-2015,83
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,11-05-2015,106
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,12-05-2015,81
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,13-05-2015,70
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,14-05-2015,84
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,15-05-2015,84
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,16-05-2015,27
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,17-05-2015,83
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,18-05-2015,59
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,19-05-2015,73
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,20-05-2015,74
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,21-05-2015,67
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,22-05-2015,59
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,23-05-2015,30
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,24-05-2015,19
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,25-05-2015,29
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,26-05-2015,88
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,27-05-2015,69
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,28-05-2015,58
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,29-05-2015,48
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,30-05-2015,38
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,31-05-2015,77
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,01-06-2015,73
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,02-06-2015,52
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,03-06-2015,64
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,04-06-2015,94
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,05-06-2015,84
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,06-06-2015,44
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,07-06-2015,81
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,08-06-2015,58
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,09-06-2015,50
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,10-06-2015,55
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,11-06-2015,80
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,12-06-2015,63
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,13-06-2015,39
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,14-06-2015,77
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,15-06-2015,60
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,16-06-2015,72
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,17-06-2015,69
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,18-06-2015,87
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,19-06-2015,72
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,20-06-2015,41
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,21-06-2015,69
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,22-06-2015,86
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,23-06-2015,79
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,24-06-2015,84
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,25-06-2015,88
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,26-06-2015,79
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,27-06-2015,35
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,28-06-2015,51
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,29-06-2015,51
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,30-06-2015,38
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,01-07-2015,49
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,02-07-2015,46
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,03-07-2015,25
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,04-07-2015,22
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,05-07-2015,71
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,06-07-2015,59
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,07-07-2015,54
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,08-07-2015,38
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,09-07-2015,73
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,10-07-2015,68
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,11-07-2015,40
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,12-07-2015,77
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,13-07-2015,95
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,14-07-2015,43
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,15-07-2015,52
T163,B02574,"MTC LIMOUSINE & CORPORATE COACH,INC.",trips,16-07-2015,75
